Group,Type,Min,Max,Qty for 1 item,Item,Main Price,Left Price,Whole Price,Right Price,Extra Multiplied By,Custom Labels,Notes
Salad Dressing,Dropdown,1,1,,Ranch,0,,,,,,
Salad Dressing,,,,,Italian,0,,,,,,
冒涼粉 #M's; 10" <Füßbäl> & هِجَائِي Я Д t͡ɬɪ.ŋɑn,,,,,Caesar,0,,,,,,
Salad Dressing,,,,,冒涼粉 #M's; 10" <Füßbäl> & هِجَائِي Я Д t͡ɬɪ.ŋɑn,0,,,,,,
,,,,,,,,,,,,
冒涼粉 #M's; 10" <Füßbäl> & هِجَائِي Я Д t͡ɬɪ.ŋɑn,Radio,1,1,,Croissant,0,,,,,,
Breakfast Sandwich,,,,,Plain Bagel,0,,,,,,
Breakfast Sandwich,,,,,Everything Bagel,0,,,,,,
,,,,,,,,,,,,
Bread,Radio,1,1,,White,0,,,,,,
Bread,,,,,Wheat,0,,,,,,
Bread,,,,,Rye,0,,,,,,
Condiments,Radio,0,2,,Hot Sauce,0,,,,,,
Condiments,,,,,Mayonnaise,0,,,,,,
Condiments,,,,,Oil & Vinegar,0,,,,,,
Condiments,,,,,Spicy Mustard,0,,,,,,
Condiments,,,,,Honey Mustard,0,,,,,,
,,,,,,,,,,,,
Pizza Toppings,Pizza,0,2,,Sausage,,1.75,2.75,1.75,,,
Pizza Toppings,,,,,Pepperoni,,1.75,2.75,1.75,,,
,,,,,,,,,,,,
Cookies,Quantity,0,2,,Peanut Butter,,,,,,,
Cookies,,,,,Sugar,,,,,,,
Cookies,,,,,Chocolate Chip,,,,,,,
Cookies,,,,,Oatmeal Raisin,,,,,,,
,,,,,,,,,,,,
Side Dish,Custom,0,1,,Fries,,2.99,3.99,4.99,,冒涼粉 #M's; 10" <Füßbäl> & هِجَائِي Я Д t͡ɬɪ.ŋɑn; Group; Family,
Side Dish,,,,,Bread Basket,,2.99,3.99,4.99,,Personal; Group; Family,